Time,BIOZ_DATA
168.15625,-260
168.171875,-258
168.1875,-263
168.203125,-265
168.21875,-266
168.234375,-264
168.25,-259
168.265625,-253
168.28125,-260
168.296875,-269
168.3125,-272
168.328125,-265
168.34375,-262
168.359375,-263
168.375,-265
168.390625,-267
168.40625,-266
168.421875,-269
168.4375,-270
168.453125,-271
168.46875,-271
168.484375,-264
168.5,-261
168.515625,-268
168.53125,-275
168.546875,-274
168.5625,-272
168.578125,-272
168.59375,-266
168.609375,-263
168.625,-262
168.640625,-263
168.65625,-266
168.671875,-268
168.6875,-272
168.703125,-272
168.71875,-264
168.734375,-257
168.75,-255
168.765625,-259
168.78125,-266
168.796875,-266
168.8125,-270
168.828125,-270
168.84375,-267
168.859375,-261
168.875,-267
168.890625,-271
168.90625,-263
168.921875,-267
168.9375,-274
168.953125,-271
168.96875,-269
168.984375,-272
169.0,-274
169.015625,-268
169.03125,-262
169.046875,-260
169.0625,-267
169.078125,-274
169.09375,-274
169.109375,-269
169.125,-272
169.140625,-274
169.15625,-272
169.171875,-271
169.1875,-270
169.203125,-272
169.21875,-274
169.234375,-278
169.25,-277
169.265625,-272
169.28125,-268
169.296875,-267
169.3125,-269
169.328125,-267
169.34375,-262
169.359375,-263
169.375,-268
169.390625,-268
169.40625,-268
169.421875,-270
169.4375,-269
169.453125,-265
169.46875,-267
169.484375,-272
169.5,-269
169.515625,-267
169.53125,-270
169.546875,-266
169.5625,-259
169.578125,-262
169.59375,-264
169.609375,-264
169.625,-267
169.640625,-264
169.65625,-259
169.671875,-262
169.6875,-266
169.703125,-268
169.71875,-273
169.734375,-272
169.75,-265
169.765625,-267
169.78125,-277
169.796875,-279
169.8125,-275
169.828125,-268
169.84375,-268
169.859375,-274
169.875,-270
169.890625,-270
169.90625,-275
169.921875,-275
169.9375,-263
169.953125,-257
169.96875,-265
169.984375,-273
170.0,-275
170.015625,-270
170.03125,-264
170.046875,-265
170.0625,-275
170.078125,-277
170.09375,-271
170.109375,-271
170.125,-274
170.140625,-271
170.15625,-272
170.171875,-275
170.1875,-276
170.203125,-275
170.21875,-273
170.234375,-271
170.25,-275
170.265625,-275
170.28125,-275
170.296875,-274
170.3125,-273
170.328125,-275
170.34375,-281
170.359375,-281
170.375,-271
170.390625,-272
170.40625,-278
170.421875,-279
170.4375,-274
170.453125,-274
170.46875,-280
170.484375,-276
170.5,-272
170.515625,-274
170.53125,-274
170.546875,-275
170.5625,-278
170.578125,-276
170.59375,-267
170.609375,-261
170.625,-262
170.640625,-266
170.65625,-268
170.671875,-269
170.6875,-273
170.703125,-276
170.71875,-274
170.734375,-268
170.75,-271
170.765625,-277
170.78125,-277
170.796875,-279
170.8125,-282
170.828125,-281
170.84375,-282
170.859375,-290
170.875,-293
170.890625,-289
170.90625,-285
170.921875,-279
170.9375,-275
170.953125,-273
170.96875,-279
170.984375,-284
171.0,-279
171.015625,-276
171.03125,-281
171.046875,-286
171.0625,-281
171.078125,-278
171.09375,-280
171.109375,-279
171.125,-278
171.140625,-282
171.15625,-279
171.171875,-271
171.1875,-281
171.203125,-288
171.21875,-278
171.234375,-266
171.25,-267
171.265625,-263
171.28125,-255
171.296875,-255
171.3125,-255
171.328125,-255
171.34375,-253
171.359375,-253
171.375,-251
171.390625,-248
171.40625,-247
171.421875,-261
171.4375,-270
171.453125,-262
171.46875,-252
171.484375,-254
171.5,-250
171.515625,-242
171.53125,-239
171.546875,-246
171.5625,-255
171.578125,-249
171.59375,-240
171.609375,-242
171.625,-253
171.640625,-249
171.65625,-245
171.671875,-248
171.6875,-246
171.703125,-242
171.71875,-241
171.734375,-244
171.75,-248
171.765625,-257
171.78125,-256
171.796875,-243
171.8125,-239
171.828125,-247
171.84375,-248
171.859375,-237
171.875,-238
171.890625,-239
171.90625,-241
171.921875,-242
171.9375,-239
171.953125,-241
171.96875,-245
171.984375,-243
172.0,-240
172.015625,-236
172.03125,-243
172.046875,-252
172.0625,-255
172.078125,-249
172.09375,-250
172.109375,-259
172.125,-264
172.140625,-264
172.15625,-262
172.171875,-263
172.1875,-263
172.203125,-267
172.21875,-269
172.234375,-263
172.25,-260
172.265625,-262
172.28125,-270
172.296875,-274
172.3125,-276
172.328125,-268
172.34375,-259
172.359375,-263
172.375,-273
172.390625,-280
172.40625,-283
172.421875,-274
172.4375,-271
172.453125,-278
172.46875,-284
172.484375,-283
172.5,-287
172.515625,-291
172.53125,-285
172.546875,-276
172.5625,-270
172.578125,-264
172.59375,-261
172.609375,-258
172.625,-259
172.640625,-260
172.65625,-267
172.671875,-272
172.6875,-266
172.703125,-264
172.71875,-268
172.734375,-270
172.75,-272
172.765625,-279
172.78125,-281
172.796875,-278
172.8125,-275
172.828125,-278
172.84375,-285
172.859375,-287
172.875,-280
172.890625,-280
172.90625,-285
172.921875,-283
172.9375,-280
172.953125,-285
172.96875,-282
172.984375,-273
173.0,-276
173.015625,-284
173.03125,-286
173.046875,-288
173.0625,-287
173.078125,-279
173.09375,-273
173.109375,-277
173.125,-287
173.140625,-288
173.15625,-280
173.171875,-277
173.1875,-287
173.203125,-289
173.21875,-286
173.234375,-283
173.25,-277
173.265625,-267
173.28125,-261
173.296875,-264
173.3125,-270
173.328125,-277
173.34375,-277
173.359375,-273
173.375,-273
173.390625,-274
173.40625,-271
173.421875,-269
173.4375,-275
173.453125,-279
173.46875,-279
173.484375,-282
173.5,-286
173.515625,-283
173.53125,-273
173.546875,-277
173.5625,-283
173.578125,-279
173.59375,-279
173.609375,-281
173.625,-281
173.640625,-278
173.65625,-272
173.671875,-275
173.6875,-281
173.703125,-281
173.71875,-280
173.734375,-283
173.75,-285
173.765625,-293
173.78125,-298
173.796875,-291
173.8125,-279
173.828125,-282
173.84375,-290
173.859375,-291
173.875,-287
173.890625,-287
173.90625,-292
173.921875,-288
173.9375,-284
173.953125,-281
173.96875,-283
173.984375,-280
174.0,-276
174.015625,-276
174.03125,-283
174.046875,-283
174.0625,-280
174.078125,-281
174.09375,-296
174.109375,-298
174.125,-282
174.140625,-276
174.15625,-290
174.171875,-296
174.1875,-292
174.203125,-288
174.21875,-288
174.234375,-291
174.25,-293
174.265625,-290
174.28125,-285
174.296875,-283
174.3125,-283
174.328125,-288
174.34375,-291
174.359375,-291
174.375,-282
174.390625,-286
174.40625,-300
174.421875,-298
174.4375,-288
174.453125,-283
174.46875,-290
174.484375,-294
174.5,-287
174.515625,-283
174.53125,-286
174.546875,-287
174.5625,-288
174.578125,-287
174.59375,-284
174.609375,-284
174.625,-282
174.640625,-279
174.65625,-275
174.671875,-272
174.6875,-275
174.703125,-275
174.71875,-266
174.734375,-250
174.75,-245
174.765625,-251
174.78125,-254
174.796875,-254
174.8125,-256
174.828125,-261
174.84375,-265
174.859375,-263
174.875,-255
174.890625,-245
174.90625,-248
174.921875,-255
174.9375,-258
174.953125,-259
174.96875,-254
174.984375,-250
175.0,-244
175.015625,-246
175.03125,-245
175.046875,-245
175.0625,-244
175.078125,-247
175.09375,-250
175.109375,-253
175.125,-249
175.140625,-244
175.15625,-248
175.171875,-258
175.1875,-262
175.203125,-254
175.21875,-249
175.234375,-249
175.25,-246
175.265625,-244
175.28125,-249
175.296875,-255
175.3125,-259
175.328125,-257
175.34375,-252
175.359375,-246
175.375,-247
175.390625,-253
175.40625,-254
175.421875,-253
175.4375,-257
175.453125,-258
175.46875,-253
175.484375,-258
175.5,-268
175.515625,-273
175.53125,-271
175.546875,-271
175.5625,-264
175.578125,-266
175.59375,-268
175.609375,-270
175.625,-271
175.640625,-267
175.65625,-264
175.671875,-269
175.6875,-278
175.703125,-276
175.71875,-274
175.734375,-269
175.75,-264
175.765625,-263
175.78125,-270
175.796875,-278
175.8125,-278
175.828125,-271
175.84375,-273
175.859375,-278
175.875,-275
175.890625,-272
175.90625,-275
175.921875,-278
175.9375,-274
175.953125,-268
175.96875,-274
175.984375,-289
176.0,-288
176.015625,-280
176.03125,-277
176.046875,-273
176.0625,-267
176.078125,-272
176.09375,-280
176.109375,-280
176.125,-273
176.140625,-266
176.15625,-264
176.171875,-268
176.1875,-271
176.203125,-269
176.21875,-270
176.234375,-277
176.25,-280
176.265625,-277
176.28125,-277
176.296875,-282
176.3125,-280
176.328125,-276
176.34375,-278
176.359375,-283
176.375,-279
176.390625,-268
176.40625,-267
176.421875,-279
176.4375,-286
176.453125,-281
176.46875,-276
176.484375,-278
176.5,-278
176.515625,-279
176.53125,-271
176.546875,-270
176.5625,-282
176.578125,-285
176.59375,-283
176.609375,-278
176.625,-277
176.640625,-276
176.65625,-278
176.671875,-279
176.6875,-282
176.703125,-286
176.71875,-286
176.734375,-286
176.75,-275
176.765625,-272
176.78125,-280
176.796875,-285
176.8125,-281
176.828125,-276
176.84375,-272
176.859375,-267
176.875,-279
176.890625,-283
176.90625,-279
176.921875,-275
176.9375,-274
176.953125,-270
176.96875,-268
176.984375,-273
177.0,-282
177.015625,-279
177.03125,-276
177.046875,-279
177.0625,-278
177.078125,-280
177.09375,-283
177.109375,-287
177.125,-281
177.140625,-282
177.15625,-283
177.171875,-284
177.1875,-285
177.203125,-283
177.21875,-276
177.234375,-278
177.25,-286
177.265625,-292
177.28125,-287
177.296875,-288
177.3125,-292
177.328125,-289
177.34375,-283
177.359375,-284
177.375,-287
177.390625,-289
177.40625,-289
177.421875,-287
177.4375,-284
177.453125,-289
177.46875,-293
177.484375,-288
177.5,-280
177.515625,-284
177.53125,-293
177.546875,-293
177.5625,-291
177.578125,-289
177.59375,-288
177.609375,-285
177.625,-289
177.640625,-291
177.65625,-285
177.671875,-280
177.6875,-280
177.703125,-286
177.71875,-291
177.734375,-291
177.75,-285
177.765625,-285
177.78125,-290
177.796875,-288
177.8125,-284
177.828125,-285
177.84375,-286
177.859375,-283
177.875,-283
177.890625,-285
177.90625,-291
177.921875,-288
177.9375,-279
177.953125,-280
177.96875,-282
177.984375,-272
178.0,-261
178.015625,-263
178.03125,-271
178.046875,-278
178.0625,-275
178.078125,-274
178.09375,-278
178.109375,-272
178.125,-264
178.140625,-269
178.15625,-275
178.171875,-270
178.1875,-262
178.203125,-266
178.21875,-273
178.234375,-273
178.25,-264
178.265625,-260
178.28125,-261
178.296875,-262
178.3125,-262
178.328125,-263
178.34375,-260
178.359375,-254
178.375,-250
178.390625,-251
178.40625,-245
178.421875,-240
178.4375,-242
178.453125,-251
178.46875,-245
178.484375,-233
178.5,-227
178.515625,-237
178.53125,-241
178.546875,-242
178.5625,-244
178.578125,-244
178.59375,-247
178.609375,-252
178.625,-247
178.640625,-240
178.65625,-238
178.671875,-235
178.6875,-236
178.703125,-242
178.71875,-245
178.734375,-244
178.75,-249
178.765625,-256
178.78125,-256
178.796875,-255
178.8125,-258
178.828125,-265
178.84375,-268
178.859375,-269
178.875,-267
178.890625,-262
178.90625,-259
178.921875,-271
178.9375,-282
178.953125,-275
178.96875,-269
178.984375,-274
179.0,-279
179.015625,-274
179.03125,-266
179.046875,-266
179.0625,-273
179.078125,-273
179.09375,-270
179.109375,-265
179.125,-258
179.140625,-256
179.15625,-260
179.171875,-269
179.1875,-274
179.203125,-272
179.21875,-270
179.234375,-263
179.25,-261
179.265625,-268
179.28125,-275
179.296875,-275
179.3125,-270
179.328125,-272
179.34375,-278
179.359375,-282
179.375,-278
179.390625,-270
179.40625,-274
179.421875,-278
179.4375,-276
179.453125,-269
179.46875,-276
179.484375,-285
179.5,-282
179.515625,-279
179.53125,-280
179.546875,-287
179.5625,-289
179.578125,-277
179.59375,-272
179.609375,-283
179.625,-291
179.640625,-282
179.65625,-281
179.671875,-285
179.6875,-285
179.703125,-281
179.71875,-278
179.734375,-280
179.75,-283
179.765625,-282
179.78125,-280
179.796875,-279
179.8125,-276
179.828125,-273
179.84375,-272
179.859375,-273
179.875,-271
179.890625,-266
179.90625,-270
179.921875,-279
179.9375,-281
179.953125,-280
179.96875,-282
179.984375,-277
180.0,-269
180.015625,-274
180.03125,-287
180.046875,-291
180.0625,-283
180.078125,-279
180.09375,-287
180.109375,-289
180.125,-286
180.140625,-284
180.15625,-283
180.171875,-280
180.1875,-282
180.203125,-284
180.21875,-288
180.234375,-286
180.25,-278
180.265625,-283
180.28125,-300
180.296875,-299
180.3125,-285
180.328125,-282
180.34375,-293
180.359375,-292
180.375,-287
180.390625,-286
180.40625,-289
180.421875,-289
180.4375,-294
180.453125,-299
180.46875,-296
180.484375,-292
180.5,-295
180.515625,-299
180.53125,-295
180.546875,-282
180.5625,-283
180.578125,-287
180.59375,-284
180.609375,-281
180.625,-285
180.640625,-290
180.65625,-290
180.671875,-288
180.6875,-288
180.703125,-287
180.71875,-285
180.734375,-287
180.75,-296
180.765625,-298
180.78125,-294
180.796875,-288
180.8125,-286
180.828125,-286
180.84375,-288
180.859375,-290
180.875,-291
180.890625,-290
180.90625,-290
180.921875,-294
180.9375,-296
180.953125,-297
180.96875,-296
180.984375,-297
181.0,-297
181.015625,-295
181.03125,-294
181.046875,-299
181.0625,-308
181.078125,-306
181.09375,-300
181.109375,-298
181.125,-297
181.140625,-299
181.15625,-301
181.171875,-300
181.1875,-299
181.203125,-300
181.21875,-299
181.234375,-297
181.25,-300
181.265625,-303
181.28125,-305
181.296875,-296
181.3125,-285
181.328125,-283
181.34375,-283
181.359375,-280
181.375,-276
181.390625,-276
181.40625,-277
181.421875,-276
181.4375,-264
181.453125,-258
181.46875,-270
181.484375,-279
181.5,-272
181.515625,-268
181.53125,-270
181.546875,-270
181.5625,-262
181.578125,-255
181.59375,-258
181.609375,-265
181.625,-264
181.640625,-257
181.65625,-254
181.671875,-256
181.6875,-250
181.703125,-242
181.71875,-249
181.734375,-268
181.75,-268
181.765625,-260
181.78125,-260
181.796875,-251
181.8125,-243
181.828125,-243
181.84375,-251
181.859375,-254
181.875,-256
181.890625,-255
181.90625,-253
181.921875,-252
181.9375,-250
181.953125,-247
181.96875,-248
181.984375,-244
182.0,-242
182.015625,-247
182.03125,-259
182.046875,-253
182.0625,-245
182.078125,-248
182.09375,-253
182.109375,-255
182.125,-256
182.140625,-257
182.15625,-256
182.171875,-253
182.1875,-256
182.203125,-257
182.21875,-258
182.234375,-257
182.25,-260
182.265625,-265
182.28125,-270
182.296875,-273
182.3125,-277
182.328125,-282
182.34375,-280
182.359375,-273
182.375,-274
182.390625,-281
182.40625,-278
182.421875,-274
182.4375,-280
182.453125,-292
182.46875,-292
182.484375,-281
182.5,-282
182.515625,-286
182.53125,-288
182.546875,-288
182.5625,-284
182.578125,-285
182.59375,-285
182.609375,-289
182.625,-289
182.640625,-290
182.65625,-290
182.671875,-294
182.6875,-300
182.703125,-299
182.71875,-294
182.734375,-283
182.75,-276
182.765625,-273
182.78125,-282
182.796875,-290
182.8125,-288
182.828125,-277
182.84375,-271
182.859375,-273
182.875,-282
182.890625,-282
182.90625,-276
182.921875,-278
182.9375,-284
182.953125,-292
182.96875,-294
182.984375,-289
183.0,-288
183.015625,-290
183.03125,-294
183.046875,-296
183.0625,-303
183.078125,-294
183.09375,-288
183.109375,-298
183.125,-309
183.140625,-310
183.15625,-306
183.171875,-307
183.1875,-305
183.203125,-304
183.21875,-306
183.234375,-310
183.25,-307
183.265625,-306
183.28125,-306
183.296875,-307
183.3125,-312
183.328125,-318
183.34375,-321
183.359375,-317
183.375,-310
183.390625,-314
183.40625,-322
183.421875,-321
183.4375,-314
183.453125,-310
183.46875,-318
183.484375,-321
183.5,-319
183.515625,-310
183.53125,-308
183.546875,-310
183.5625,-313
183.578125,-311
183.59375,-312
183.609375,-322
183.625,-326
183.640625,-320
183.65625,-311
183.671875,-313
183.6875,-320
183.703125,-325
183.71875,-331
183.734375,-330
183.75,-328
183.765625,-322
183.78125,-319
183.796875,-323
183.8125,-330
183.828125,-332
183.84375,-330
183.859375,-322
183.875,-319
183.890625,-328
183.90625,-332
183.921875,-325
183.9375,-326
183.953125,-335
183.96875,-342
183.984375,-344
184.0,-338
184.015625,-337
184.03125,-336
184.046875,-336
184.0625,-340
184.078125,-342
184.09375,-343
184.109375,-346
184.125,-341
184.140625,-339
184.15625,-337
184.171875,-330
184.1875,-333
184.203125,-339
184.21875,-333
184.234375,-324
184.25,-320
184.265625,-315
184.28125,-312
184.296875,-313
184.3125,-313
184.328125,-313
184.34375,-311
184.359375,-309
184.375,-309
184.390625,-313
184.40625,-312
184.421875,-309
184.4375,-310
184.453125,-305
184.46875,-304
184.484375,-298
184.5,-293
184.515625,-295
184.53125,-294
184.546875,-292
184.5625,-293
184.578125,-296
184.59375,-292
184.609375,-295
184.625,-297
184.640625,-293
184.65625,-284
184.671875,-285
184.6875,-291
184.703125,-287
184.71875,-280
184.734375,-285
184.75,-298
184.765625,-298
184.78125,-288
184.796875,-278
184.8125,-274
184.828125,-277
184.84375,-280
184.859375,-277
184.875,-277
184.890625,-278
184.90625,-276
184.921875,-274
184.9375,-278
184.953125,-276
184.96875,-268
184.984375,-265
185.0,-263
185.015625,-265
185.03125,-265
185.046875,-272
185.0625,-277
185.078125,-276
185.09375,-275
185.109375,-280
185.125,-283
185.140625,-282
185.15625,-287
185.171875,-290
185.1875,-281
185.203125,-276
185.21875,-281
185.234375,-292
185.25,-298
185.265625,-293
185.28125,-285
185.296875,-284
185.3125,-288
185.328125,-293
185.34375,-300
185.359375,-302
185.375,-296
185.390625,-295
185.40625,-299
185.421875,-304
185.4375,-308
185.453125,-309
185.46875,-305
185.484375,-303
185.5,-309
185.515625,-308
185.53125,-306
185.546875,-304
185.5625,-301
185.578125,-294
185.59375,-294
185.609375,-296
185.625,-293
185.640625,-294
185.65625,-295
185.671875,-296
185.6875,-292
185.703125,-289
185.71875,-283
185.734375,-289
185.75,-296
185.765625,-300
185.78125,-295
185.796875,-295
185.8125,-299
185.828125,-301
185.84375,-299
185.859375,-298
185.875,-298
185.890625,-306
185.90625,-312
185.921875,-307
185.9375,-304
185.953125,-303
185.96875,-300
185.984375,-298
186.0,-301
186.015625,-308
186.03125,-312
186.046875,-303
186.0625,-298
186.078125,-307
186.09375,-323
186.109375,-324
186.125,-311
186.140625,-307
186.15625,-311
186.171875,-320
186.1875,-320
186.203125,-317
186.21875,-313
186.234375,-309
186.25,-312
186.265625,-316
186.28125,-320
186.296875,-322
186.3125,-315
186.328125,-315
186.34375,-318
186.359375,-312
186.375,-299
186.390625,-294
186.40625,-296
186.421875,-301
186.4375,-307
186.453125,-311
186.46875,-313
186.484375,-314
186.5,-312
186.515625,-299
186.53125,-298
186.546875,-309
186.5625,-319
186.578125,-317
186.59375,-311
186.609375,-310
186.625,-313
186.640625,-311
186.65625,-310
186.671875,-314
186.6875,-321
186.703125,-321
186.71875,-321
186.734375,-319
186.75,-320
186.765625,-326
186.78125,-319
186.796875,-310
186.8125,-308
186.828125,-316
186.84375,-319
186.859375,-320
186.875,-321
186.890625,-317
186.90625,-312
186.921875,-321
186.9375,-337
186.953125,-326
186.96875,-312
186.984375,-318
187.0,-332
187.015625,-337
187.03125,-323
187.046875,-310
187.0625,-312
187.078125,-320
187.09375,-319
187.109375,-314
187.125,-308
187.140625,-307
187.15625,-318
187.171875,-328
